U_TIME,LSL_TIME,HUMAN_TIME,MESSAGE,VECTOR_NUM,VECTOR_NAME,PERFORMER
1699367546464943100,13283.3236038,14:32:26:464943,H,,,
1699367556482014900,13293.3400304,14:32:36:482015,H,,,
1699367566495896300,13303.3542464,14:32:46:495896,H,,,
1699367576511978500,13313.370656,14:32:56:511978,H,,,
1699367586528391700,13323.3871824,14:33:06:528392,H,,,
1699367596545237100,13333.4036418,14:33:16:545237,H,,,
1699367606562756700,13343.4206064,14:33:26:562757,H,,,
1699367616578575400,13353.4370316,14:33:36:578575,H,,,
1699367626595525400,13363.453442,14:33:46:595525,H,,,
1699367636608834800,13373.4674252,14:33:56:608835,H,,,
1699367646620521400,13383.47858,14:34:06:620522,H,,,
1699367656631987300,13393.4898461,14:34:16:631987,H,,,
1699367666642265400,13403.5008328,14:34:26:642265,H,,,
1699367676653090600,13413.5112955,14:34:36:653090,H,,,
1699367686668102900,13423.5267495,14:34:46:668103,H,,,
1699367696685579500,13433.5435753,14:34:56:685580,H,,,
1699367706702110200,13443.5608707,14:35:06:702110,H,,,
1699367716720132600,13453.5780505,14:35:16:720133,H,,,
1699367726736589800,13463.5945691,14:35:26:736590,H,,,
1699367736749161500,13473.6074407,14:35:36:749161,H,,,
1699367746765768600,13483.6241376,14:35:46:765769,H,,,
1699367756777179100,13493.6351405,14:35:56:777179,H,,,
1699367766793411600,13503.6519189,14:36:06:793411,H,,,
1699367776810378900,13513.6683609,14:36:16:810379,H,,,
1699367786826737300,13523.6846943,14:36:26:826737,H,,,
1699367796843347700,13533.7012114,14:36:36:843348,H,,,
1699367806857185300,13543.7157451,14:36:46:857185,H,,,
1699367816873538800,13553.7321601,14:36:56:873539,H,,,
1699367826885504800,13563.7440763,14:37:06:885505,H,,,
1699367836902282200,13573.7605139,14:37:16:902282,H,,,
1699367846919127600,13583.7770873,14:37:26:919127,H,,,
1699367856929745700,13593.7876195,14:37:36:929746,H,,,
1699367866947392100,13603.8052858,14:37:46:947392,H,,,
1699367876957274100,13613.8159306,14:37:56:957274,H,,,
1699367886973327300,13623.8315486,14:38:06:973327,H,,,
1699367896988394800,13633.8463507,14:38:16:988395,H,,,
1699367907004384500,13643.8630642,14:38:27:004385,H,,,
1699367917022201300,13653.8801288,14:38:37:022201,H,,,
1699367927032795300,13663.8915798,14:38:47:032795,H,,,
1699367937043745800,13673.9023439,14:38:57:043746,H,,,
1699367947062527800,13683.9204006,14:39:07:062528,H,,,
1699367957072773200,13693.9312546,14:39:17:072773,H,,,
1699367967083060200,13703.9417553,14:39:27:083060,H,,,
1699367977098383000,13713.956327,14:39:37:098383,H,,,
1699367987113971800,13723.9718613,14:39:47:113972,H,,,
1699367997127454300,13733.9853368,14:39:57:127454,H,,,
1699368007138755900,13743.9966974,14:40:07:138756,H,,,
1699368017151541500,13754.0097123,14:40:17:151541,H,,,
1699368027165600200,13764.0236854,14:40:27:165600,H,,,
1699368037180332200,13774.0382359,14:40:37:180332,H,,,
1699368047192890300,13784.0511255,14:40:47:192890,H,,,
1699368057209521100,13794.0679474,14:40:57:209521,H,,,
1699368067223582400,13804.0821528,14:41:07:223583,H,,,
1699368077241917500,13814.0999348,14:41:17:241917,H,,,
1699368087259691900,13824.1175429,14:41:27:259692,H,,,
1699368097270285000,13834.1285677,14:41:37:270285,H,,,
1699368107286411600,13844.1447628,14:41:47:286412,H,,,
1699368117296717800,13854.1550769,14:41:57:296718,H,,,
1699368127313594900,13864.1715945,14:42:07:313595,H,,,
1699368137330061000,13874.1884095,14:42:17:330061,H,,,
1699368147346814600,13884.2056442,14:42:27:346815,H,,,
1699368157363079100,13894.2214955,14:42:37:363079,H,,,
1699368167373946700,13904.2317905,14:42:47:373947,H,,,
1699368177383719600,13914.2422244,14:42:57:383720,H,,,
1699368187400885000,13924.2587993,14:43:07:400885,H,,,
1699368197416913100,13934.275256,14:43:17:416913,H,,,
1699368207433877900,13944.2917942,14:43:27:433878,H,,,
1699368217450284500,13954.3082204,14:43:37:450284,H,,,
1699368227466134900,13964.3246013,14:43:47:466135,H,,,
1699368237480792900,13974.3389981,14:43:57:480793,H,,,
1699368247491434800,13984.3493583,14:44:07:491435,H,,,
1699368257501569400,13994.3597082,14:44:17:501569,H,,,
1699368267516868200,14004.3756186,14:44:27:516868,H,,,
1699368277528801900,14014.3866542,14:44:37:528802,H,,,
1699368287541658300,14024.3995407,14:44:47:541658,H,,,
1699368297551936400,14034.4104105,14:44:57:551937,H,,,
1699368307562811100,14044.4211174,14:45:07:562811,H,,,
1699368317573163900,14054.4317421,14:45:17:573164,H,,,
1699368327586086300,14064.4439355,14:45:27:586087,H,,,
1699368337595901200,14074.4543436,14:45:37:595901,H,,,
1699368347608854200,14084.4670335,14:45:47:608854,H,,,
1699368357626644900,14094.484503,14:45:57:626645,H,,,
1699368367637329400,14104.4957578,14:46:07:637329,H,,,
1699368377648668700,14114.5068906,14:46:17:648669,H,,,
1699368387662349100,14124.5202615,14:46:27:662349,H,,,
1699368397678892800,14134.5371723,14:46:37:678893,H,,,
1699368407695853500,14144.5537135,14:46:47:695853,H,,,
1699368417706577400,14154.5648915,14:46:57:706577,H,,,
1699368427724042700,14164.5819708,14:47:07:724043,H,,,
1699368437740358300,14174.599122,14:47:17:740358,H,,,
1699368447752183000,14184.6102776,14:47:27:752183,H,,,
1699368457769384800,14194.6279577,14:47:37:769385,H,,,
1699368467785579200,14204.6434996,14:47:47:785579,H,,,
1699368477801755500,14214.6605351,14:47:57:801755,H,,,
1699368487818923100,14224.6776238,14:48:07:818923,H,,,
1699368497837191400,14234.6950206,14:48:17:837191,H,,,
1699368507847303500,14244.7059592,14:48:27:847303,H,,,
1699368517864483000,14254.7230538,14:48:37:864483,H,,,
1699368527880470500,14264.7391289,14:48:47:880471,H,,,
1699368537896957400,14274.7548168,14:48:57:896957,H,,,
1699368547907595000,14284.7660707,14:49:07:907595,H,,,
1699368557919736000,14294.7775914,14:49:17:919736,H,,,
1699368567931150000,14304.7896754,14:49:27:931150,H,,,
1699368577946689200,14314.8053353,14:49:37:946689,H,,,
1699368587962263400,14324.8208683,14:49:47:962263,H,,,
1699368597979715100,14334.8382435,14:49:57:979715,H,,,
1699368607991743200,14344.8495865,14:50:07:991743,H,,,
1699368618002080200,14354.8601029,14:50:18:002080,H,,,
1699368628013086100,14364.871056,14:50:28:013086,H,,,
1699368638024883500,14374.8829869,14:50:38:024884,H,,,
1699368648040760400,14384.8994986,14:50:48:040760,H,,,
1699368658053282100,14394.9111956,14:50:58:053282,H,,,
1699368668070317200,14404.9281614,14:51:08:070317,H,,,
1699368678086421200,14414.9447828,14:51:18:086421,H,,,
1699368688097201200,14424.9559198,14:51:28:097201,H,,,
1699368698114336000,14434.973113,14:51:38:114336,H,,,
1699368708131703800,14444.9900929,14:51:48:131704,H,,,
1699368718149035600,14455.0074248,14:51:58:149035,H,,,
1699368728167181100,14465.0250433,14:52:08:167181,H,,,
1699368738183523200,14475.0423512,14:52:18:183523,H,,,
1699368748199260300,14485.0572379,14:52:28:199260,H,,,
1699368758212997800,14495.0708405,14:52:38:212998,H,,,
1699368768223416300,14505.0817705,14:52:48:223416,H,,,
1699368778240642000,14515.0986053,14:52:58:240642,H,,,
1699368788251535900,14525.1095708,14:53:08:251536,H,,,
1699368798263627300,14535.122176,14:53:18:263627,H,,,
1699368808281122900,14545.1395194,14:53:28:281123,H,,,
1699368818296781200,14555.1550467,14:53:38:296781,H,,,
1699368828311994000,14565.17073,14:53:48:311994,H,,,
1699368838329378300,14575.1879615,14:53:58:329378,H,,,
1699368848340862000,14585.1987043,14:54:08:340862,H,,,
1699368858351407400,14595.2092653,14:54:18:351407,H,,,
1699368868361571400,14605.2197282,14:54:28:361571,H,,,
1699368878377698300,14615.2363746,14:54:38:377698,H,,,
1699368888388695100,14625.2467979,14:54:48:388695,H,,,
1699368898400981500,14635.2594682,14:54:58:400981,H,,,
1699368908417734800,14645.2755555,14:55:08:417735,H,,,
1699368918433080300,14655.2913532,14:55:18:433080,H,,,
1699368928449185700,14665.3073901,14:55:28:449186,H,,,
1699368938465710800,14675.3235698,14:55:38:465711,H,,,
1699368948481743400,14685.3401316,14:55:48:481743,H,,,
1699368958498215000,14695.3563105,14:55:58:498215,H,,,
1699368968513150700,14705.3717636,14:56:08:513151,H,,,
1699368978529959500,14715.3882801,14:56:18:529959,H,,,
1699368988544848300,14725.4028061,14:56:28:544848,H,,,
1699368998556765300,14735.4148421,14:56:38:556765,H,,,
1699369008569662400,14745.4280395,14:56:48:569663,H,,,
1699369018581661300,14755.4403009,14:56:58:581661,H,,,
1699369028598930100,14765.4574122,14:57:08:598930,H,,,
1699369038615434900,14775.4735529,14:57:18:615435,H,,,
1699369048626473200,14785.4844091,14:57:28:626473,H,,,
1699369058641967400,14795.5001225,14:57:38:641967,H,,,
1699369068658818100,14805.516871,14:57:48:658818,H,,,
1699369078671555500,14815.5297055,14:57:58:671556,H,,,
1699369088688005900,14825.5461049,14:58:08:688006,H,,,
1699369098706171700,14835.5642277,14:58:18:706172,H,,,
1699369108717482700,14845.5760152,14:58:28:717483,H,,,
1699369118728487800,14855.5868232,14:58:38:728488,H,,,
1699369128739295500,14865.5979474,14:58:48:739295,H,,,
1699369138752342900,14875.6101854,14:58:58:752343,H,,,
1699369148762699400,14885.6211619,14:59:08:762700,H,,,
1699369158779829700,14895.6377463,14:59:18:779830,H,,,
1699369168795500700,14905.6534679,14:59:28:795501,H,,,
1699369178805153500,14915.6636344,14:59:38:805154,H,,,
1699369188822456200,14925.6803536,14:59:48:822456,H,,,
1699369198837003900,14935.6950989,14:59:58:837004,H,,,
1699369208853611500,14945.7116677,15:00:08:853611,H,,,
1699369218868271200,14955.7271169,15:00:18:868271,H,,,
1699369228885852500,14965.7437734,15:00:28:885852,H,,,
1699369238901238500,14975.7600306,15:00:38:901238,H,,,
1699369248913213800,14985.7710929,15:00:48:913214,H,,,
1699369258924061800,14995.7820246,15:00:58:924062,H,,,
1699369268940434900,15005.7983996,15:01:08:940435,H,,,
1699369278957130100,15015.8150487,15:01:18:957130,H,,,
1699369288974475600,15025.8324092,15:01:28:974476,H,,,
1699369298991016100,15035.8491572,15:01:38:991016,H,,,
1699369309007049900,15045.8657122,15:01:49:007050,H,,,
1699369319023999700,15055.8822828,15:01:59:024000,H,,,
1699369329035438200,15065.8932965,15:02:09:035438,H,,,
1699369339047008200,15075.9050303,15:02:19:047008,H,,,
1699369349062051000,15085.9200886,15:02:29:062051,H,,,
1699369359077426200,15095.935989,15:02:39:077426,H,,,
1699369369090268900,15105.9481627,15:02:49:090269,H,,,
1699369379100999000,15115.9594199,15:02:59:100999,H,,,
1699369389112105000,15125.9702297,15:03:09:112105,H,,,
1699369399123992000,15135.9819059,15:03:19:123992,H,,,
1699369409140689400,15145.9985051,15:03:29:140689,H,,,
1699369419151894800,15156.0097422,15:03:39:151895,H,,,
1699369429166417900,15166.0251958,15:03:49:166418,H,,,
1699369439183085200,15176.0418221,15:03:59:183085,H,,,
1699369449200213500,15186.0581921,15:04:09:200213,H,,,
1699369459217236900,15196.0750436,15:04:19:217237,H,,,
1699369469232928100,15206.091593,15:04:29:232928,H,,,
1699369479250878600,15216.1088396,15:04:39:250879,H,,,
1699369489267397800,15226.1258556,15:04:49:267398,H,,,
1699369499283929600,15236.1425397,15:04:59:283930,H,,,
1699369509300362200,15246.158942,15:05:09:300362,H,,,
1699369519317321100,15256.1752318,15:05:19:317321,H,,,
1699369529331801200,15266.1903035,15:05:29:331801,H,,,
1699369539349287500,15276.2074357,15:05:39:349288,H,,,
1699369549366659900,15286.224579,15:05:49:366660,H,,,
1699369559382522600,15296.2408662,15:05:59:382523,H,,,
1699369569399342900,15306.2575698,15:06:09:399343,H,,,
1699369579415609000,15316.2741739,15:06:19:415609,H,,,
1699369589431849800,15326.2903138,15:06:29:431850,H,,,
1699369599447716500,15336.3063765,15:06:39:447717,H,,,
1699369609465088000,15346.3230033,15:06:49:465088,H,,,
1699369619481375300,15356.3398389,15:06:59:481375,H,,,
1699369629492223800,15366.3502469,15:07:09:492224,H,,,
1699369639505528600,15376.3634407,15:07:19:505529,H,,,
1699369649522541100,15386.3804569,15:07:29:522541,H,,,
1699369659539237000,15396.3976311,15:07:39:539237,H,,,
1699369669556645700,15406.4145604,15:07:49:556646,H,,,
1699369679568869100,15416.4268658,15:07:59:568869,H,,,
1699369689584606600,15426.4431919,15:08:09:584607,H,,,
1699369699601683900,15436.4595439,15:08:19:601684,H,,,
1699369709612374900,15446.4704557,15:08:29:612375,H,,,
1699369719628656800,15456.4868364,15:08:39:628657,H,,,
1699369729645234600,15466.5032853,15:08:49:645235,H,,,
1699369739661457500,15476.5196834,15:08:59:661457,H,,,
1699369749675796500,15486.5341993,15:09:09:675797,H,,,
1699369759693537800,15496.551445,15:09:19:693538,H,,,
1699369769708944500,15506.5674918,15:09:29:708944,H,,,
1699369779725711900,15516.5839774,15:09:39:725712,H,,,
1699369789742616200,15526.6007282,15:09:49:742616,H,,,
1699369799759169100,15536.617576,15:09:59:759169,H,,,
1699369809775229900,15546.6334563,15:10:09:775230,H,,,
1699369819792154000,15556.6500627,15:10:19:792154,H,,,
1699369829807764100,15566.6656225,15:10:29:807764,H,,,
1699369839817866600,15576.6766357,15:10:39:817867,H,,,
1699369849834418800,15586.6929928,15:10:49:834419,H,,,
1699369859852800000,15596.7107077,15:10:59:852800,H,,,
1699369869868724000,15606.7270763,15:11:09:868724,H,,,
1699369879885797300,15616.743834,15:11:19:885797,H,,,
1699369889901150100,15626.7597579,15:11:29:901150,H,,,
1699369899912755000,15636.7707274,15:11:39:912755,H,,,
1699369909928784100,15646.7866934,15:11:49:928784,H,,,
1699369919944797300,15656.803284,15:11:59:944797,H,,,
1699369929962040500,15666.8199189,15:12:09:962041,H,,,
1699369939973058500,15676.8309464,15:12:19:973058,H,,,
1699369949982927200,15686.8411778,15:12:29:982927,H,,,
1699369959996910000,15696.8553484,15:12:39:996910,H,,,
1699369970014048000,15706.8719563,15:12:50:014048,H,,,
1699369980029798100,15716.8884536,15:13:00:029798,H,,,
1699369990040937800,15726.89908,15:13:10:040938,H,,,
1699370000057456800,15736.9153985,15:13:20:057457,H,,,
1699370010067383800,15746.9260573,15:13:30:067384,H,,,
1699370020084461900,15756.9424737,15:13:40:084462,H,,,
1699370030100735100,15766.9587157,15:13:50:100735,H,,,
1699370040118112700,15776.9761276,15:14:00:118113,H,,,
1699370050134859800,15786.9928446,15:14:10:134860,H,,,
1699370060152519100,15797.0104744,15:14:20:152519,H,,,
1699370070168891300,15807.0268752,15:14:30:168891,H,,,
1699370080184871300,15817.0435843,15:14:40:184871,H,,,
1699370090202042700,15827.0600004,15:14:50:202043,H,,,
1699370100218114900,15837.0763724,15:15:00:218115,H,,,
1699370110234729200,15847.0927609,15:15:10:234729,H,,,
1699370120250981000,15857.1088561,15:15:20:250981,H,,,
1699370130266114700,15867.1240232,15:15:30:266115,H,,,
1699370140282233500,15877.1406536,15:15:40:282234,H,,,
1699370150298261000,15887.1568221,15:15:50:298261,H,,,
1699370160315317200,15897.1732271,15:16:00:315317,H,,,
1699370170330251000,15907.1882535,15:16:10:330251,H,,,
1699370180346291100,15917.2048849,15:16:20:346291,H,,,
1699370190364207400,15927.2221157,15:16:30:364207,H,,,
1699370200381108200,15937.2390615,15:16:40:381108,H,,,
1699370210397903700,15947.2557937,15:16:50:397904,H,,,
1699370220414024100,15957.2723479,15:17:00:414024,H,,,
1699370230431195400,15967.289157,15:17:10:431195,H,,,
1699370240447534900,15977.305499,15:17:20:447535,H,,,
1699370250464071500,15987.3219129,15:17:30:464072,H,,,
1699370260478629000,15997.3367784,15:17:40:478629,H,,,
1699370270494373200,16007.3530652,15:17:50:494373,H,,,
1699370280509597100,16017.3683146,15:18:00:509597,H,,,
1699370290527268100,16027.385176,15:18:10:527268,H,,,
1699370300543439900,16037.4017821,15:18:20:543440,H,,,
1699370310561316700,16047.419232,15:18:30:561316,H,,,
1699370320577474400,16057.4356049,15:18:40:577474,H,,,
1699370330592318000,16067.4504871,15:18:50:592318,H,,,
1699370340608466100,16077.4670015,15:19:00:608466,H,,,
1699370350626015500,16087.4839259,15:19:10:626015,H,,,
1699370360642640800,16097.5006549,15:19:20:642641,H,,,
1699370370656533000,16107.5148366,15:19:30:656533,H,,,
1699370380672441900,16117.5303493,15:19:40:672442,H,,,
1699370390688507500,16127.5467521,15:19:50:688507,H,,,
1699370400703657100,16137.5616515,15:20:00:703657,H,,,
1699370410719328500,16147.5780726,15:20:10:719328,H,,,
1699370420736160300,16157.5943469,15:20:20:736160,H,,,
1699370430752498600,16167.6109374,15:20:30:752499,H,,,
1699370440769870700,16177.6277057,15:20:40:769871,H,,,
1699370450786200700,16187.6443496,15:20:50:786201,H,,,
1699370460797291700,16197.6552147,15:21:00:797292,H,,,
1699370470814478000,16207.6723601,15:21:10:814478,H,,,
1699370480829065700,16217.6873925,15:21:20:829066,H,,,
1699370490845273900,16227.7039233,15:21:30:845274,H,,,
1699370500856815300,16237.7147116,15:21:40:856815,H,,,
1699370510873397500,16247.7313414,15:21:50:873398,H,,,
1699370520888684100,16257.7474526,15:22:00:888684,H,,,
1699370530904631600,16267.7634191,15:22:10:904632,H,,,
1699370540922591800,16277.7805483,15:22:20:922592,H,,,
1699370550939102300,16287.7970655,15:22:30:939102,H,,,
1699370560954588100,16297.813344,15:22:40:954588,H,,,
1699370570971692800,16307.8303846,15:22:50:971693,H,,,
1699370580984896900,16317.8427791,15:23:00:984897,H,,,
1699370590998228700,16327.85607,15:23:10:998229,H,,,
1699370601008744100,16337.8667772,15:23:21:008744,H,,,
1699370611024780800,16347.8828329,15:23:31:024781,H,,,
1699370621041246500,16357.8994052,15:23:41:041246,H,,,
1699370631057567300,16367.9154148,15:23:51:057567,H,,,
1699370641067464500,16377.9259451,15:24:01:067464,H,,,
1699370651081749000,16387.939656,15:24:11:081749,H,,,
1699370661096844800,16397.9548927,15:24:21:096845,H,,,
1699370671108319000,16407.9668628,15:24:31:108319,H,,,
1699370681123748900,16417.9816568,15:24:41:123749,H,,,
1699370691139390600,16427.9977747,15:24:51:139391,H,,,
1699370701156105900,16438.0143283,15:25:01:156106,H,,,
1699370711166931000,16448.025041,15:25:11:166931,H,,,
1699370721182960400,16458.0413082,15:25:21:182960,H,,,
1699370731199972000,16468.0578481,15:25:31:199972,H,,,
1699370741216857400,16478.0747658,15:25:41:216857,H,,,
1699370751233198300,16488.0911785,15:25:51:233198,H,,,
1699370761243948600,16498.1025685,15:26:01:243948,H,,,
1699370771256983600,16508.115717,15:26:11:256984,H,,,
1699370781271997800,16518.1304225,15:26:21:271998,H,,,
1699370791285708700,16528.1436322,15:26:31:285709,H,,,
1699370801304623400,16538.1624489,15:26:41:304623,H,,,
1699370811319723900,16548.1784059,15:26:51:319724,H,,,
1699370821330323600,16558.1889929,15:27:01:330324,H,,,
1699370831340810700,16568.1994396,15:27:11:340811,H,,,
1699370841352454000,16578.2103332,15:27:21:352454,H,,,
1699370851365809200,16588.223811,15:27:31:365809,H,,,
1699370861380851900,16598.2387663,15:27:41:380852,H,,,
1699370871391863300,16608.2497548,15:27:51:391863,H,,,
1699370881401781800,16618.2601665,15:28:01:401782,H,,,
1699370891412488600,16628.2704407,15:28:11:412489,H,,,
1699370901423109900,16638.2815483,15:28:21:423110,H,,,
1699370911439144000,16648.2978546,15:28:31:439144,H,,,
1699370921455881900,16658.3143517,15:28:41:455882,H,,,
1699370931472658300,16668.3309046,15:28:51:472658,H,,,
1699370941488595100,16678.3472453,15:29:01:488595,H,,,
1699370951505957000,16688.3639257,15:29:11:505957,H,,,
1699370961518460800,16698.3763455,15:29:21:518461,H,,,
1699370971534528400,16708.3931433,15:29:31:534528,H,,,
1699370981552114300,16718.4105425,15:29:41:552114,H,,,
1699370991568821100,16728.4270846,15:29:51:568821,H,,,
1699371001585327700,16738.4438607,15:30:01:585328,H,,,
1699371011601251600,16748.459173,15:30:11:601252,H,,,
1699371021616375900,16758.474822,15:30:21:616376,H,,,
1699371031627317800,16768.4856799,15:30:31:627318,H,,,
1699371041644433500,16778.5025859,15:30:41:644433,H,,,
1699371051656319200,16788.5150106,15:30:51:656319,H,,,
1699371061673235800,16798.5311426,15:31:01:673236,H,,,
1699371071689526600,16808.547432,15:31:11:689527,H,,,
1699371081699726700,16818.5582805,15:31:21:699727,H,,,
1699371091716433000,16828.5748583,15:31:31:716433,H,,,
1699371101732258800,16838.590202,15:31:41:732259,H,,,
1699371111748441500,16848.6062494,15:31:51:748442,H,,,
1699371121762675600,16858.620656,15:32:01:762676,H,,,
1699371131774769400,16868.6326168,15:32:11:774769,H,,,
1699371141785477300,16878.6440911,15:32:21:785477,H,,,
1699371151796900400,16888.655367,15:32:31:796900,H,,,
1699371161807480000,16898.6660924,15:32:41:807480,H,,,
1699371171820486000,16908.6791494,15:32:51:820486,H,,,
1699371181837420300,16918.6957983,15:33:01:837420,H,,,
1699371191853546100,16928.7119698,15:33:11:853546,H,,,
1699371201870483700,16938.7286178,15:33:21:870484,H,,,
1699371211887524300,16948.7454346,15:33:31:887524,H,,,
1699371221903579100,16958.7620769,15:33:41:903579,H,,,
1699371231920526700,16968.778722,15:33:51:920527,H,,,
1699371241936282600,16978.7951195,15:34:01:936283,H,,,
1699371251953577600,16988.8115318,15:34:11:953578,H,,,
1699371261970808200,16998.8288711,15:34:21:970808,H,,,
1699371271988135100,17008.8460106,15:34:31:988135,H,,,
1699371281998518400,17018.8569563,15:34:41:998518,H,,,
1699371292015704100,17028.8736426,15:34:52:015704,H,,,
1699371302026732700,17038.8852313,15:35:02:026733,H,,,
1699371312043593800,17048.9015486,15:35:12:043594,H,,,
1699371322059644900,17058.9175536,15:35:22:059645,H,,,
1699371332076018400,17068.9344782,15:35:32:076018,H,,,
1699371342092596100,17078.9504044,15:35:42:092596,H,,,
1699371352108384000,17088.9669593,15:35:52:108384,H,,,
1699371362124675300,17098.9826491,15:36:02:124675,H,,,
1699371372140846000,17108.9993054,15:36:12:140846,H,,,
1699371382157717300,17119.0158467,15:36:22:157717,H,,,
1699371392174540200,17129.0324483,15:36:32:174540,H,,,
1699371402190713300,17139.0493547,15:36:42:190713,H,,,
1699371412207718700,17149.0661537,15:36:52:207719,H,,,
1699371422224834100,17159.0828075,15:37:02:224834,H,,,
1699371432241131700,17169.0991116,15:37:12:241132,H,,,
1699371442257810700,17179.1157178,15:37:22:257811,H,,,
1699371452269846100,17189.1280724,15:37:32:269846,H,,,
1699371462286592600,17199.1444961,15:37:42:286592,H,,,
1699371472299409100,17209.1577622,15:37:52:299409,H,,,
1699371482312710800,17219.1706009,15:38:02:312711,H,,,
1699371492324030900,17229.1823259,15:38:12:324031,H,,,
1699371502336858900,17239.1949037,15:38:22:336859,H,,,
1699371512348461700,17249.2063297,15:38:32:348462,H,,,
1699371522361348500,17259.2192304,15:38:42:361349,H,,,
1699371532371691000,17269.2302614,15:38:52:371691,H,,,
1699371542385560600,17279.2435279,15:39:02:385561,H,,,
1699371552397288300,17289.2551725,15:39:12:397288,H,,,
1699371562407982800,17299.26586,15:39:22:407983,H,,,
1699371572418188400,17309.2763593,15:39:32:418188,H,,,
1699371582431486900,17319.2896147,15:39:42:431487,H,,,
1699371592443230700,17329.3012513,15:39:52:443231,H,,,
1699371602455959800,17339.3138458,15:40:02:455960,H,,,
1699371612467422200,17349.3253564,15:40:12:467422,H,,,
1699371622479458200,17359.3376811,15:40:22:479458,H,,,
1699371632496364200,17369.3542621,15:40:32:496364,H,,,
1699371642508404400,17379.3664872,15:40:42:508404,H,,,
1699371652520426900,17389.3787124,15:40:52:520427,H,,,
1699371662531884700,17399.3902928,15:41:02:531885,H,,,
1699371672544027200,17409.402661,15:41:12:544027,H,,,
1699371682556435200,17419.4143344,15:41:22:556435,H,,,
1699371692568594700,17429.4264982,15:41:32:568595,H,,,
1699371702578642000,17439.4373634,15:41:42:578642,H,,,
1699371712591405300,17449.4493072,15:41:52:591405,H,,,
1699371722603535700,17459.4614605,15:42:02:603536,H,,,
1699371732614351800,17469.4726548,15:42:12:614352,H,,,
1699371742626205700,17479.4848152,15:42:22:626206,H,,,
1699371752640508800,17489.4985444,15:42:32:640509,H,,,
1699371762655095200,17499.5134545,15:42:42:655095,H,,,
1699371772668626600,17509.5272105,15:42:52:668627,H,,,
1699371782681073300,17519.5389475,15:43:02:681073,H,,,
1699371792691616100,17529.5501513,15:43:12:691616,H,,,
1699371802703581700,17539.5623272,15:43:22:703582,H,,,
1699371812715650300,17549.5742543,15:43:32:715650,H,,,
1699371822735607000,17559.5934997,15:43:42:735607,H,,,
1699371832747421300,17569.6058691,15:43:52:747421,H,,,
1699371842758485900,17579.6169604,15:44:02:758486,H,,,
1699371852771301600,17589.6297617,15:44:12:771302,H,,,
1699371862782775200,17599.640798,15:44:22:782775,H,,,
1699371872795675000,17609.6538287,15:44:32:795675,H,,,
