U_TIME,LSL_TIME,HUMAN_TIME,MESSAGE,VECTOR_NUM,VECTOR_NAME,PERFORMER
1699372220835847200,17957.6945931,15:50:20:835847,P300:1200,1,Index of Time and Change que 2:10,[]
1699372221846874100,17958.7055928,15:50:21:846874,P300:1200,1,Index of Time and Change que 2:10,[]
1699372222858210600,17959.7165934,15:50:22:858211,P300:1200,1,Index of Time and Change que 2:10,[]
1699372223869826900,17960.7276612,15:50:23:869827,P300:1200,1,Index of Time and Change que 2:10,[]
1699372224879850700,17961.7385926,15:50:24:879851,P300:1200,1,Index of Time and Change que 2:10,[]
1699372225890859300,17962.7495929,15:50:25:890859,P300:1200,1,Index of Time and Change que 2:10,[]
1699372226900851300,17963.7595931,15:50:26:900851,P300:1200,1,Index of Time and Change que 2:10,[]
1699372227526366000,17964.3842069,15:50:27:526366,H,1,Index of Time and Change que 2:10,[]
1699372227910845600,17964.7695931,15:50:27:910846,P300:1200,1,Index of Time and Change que 2:10,[]
1699372228921829000,17965.7805914,15:50:28:921829,P300:1200,1,Index of Time and Change que 2:10,[]
1699372229931971500,17966.7905913,15:50:29:931972,P300:1000,1,Index of Time and Change que 2:10,[]
1699372230943274200,17967.8015946,15:50:30:943274,P300:1000,1,Index of Time and Change que 2:10,[]
1699372231953929400,17968.8125936,15:50:31:953929,P300:1200,1,Index of Time and Change que 2:10,[]
1699372232964864600,17969.8235919,15:50:32:964864,P300:1000,1,Index of Time and Change que 2:10,[]
1699372233975855200,17970.8345932,15:50:33:975855,P300:1200,1,Index of Time and Change que 2:10,[]
1699372234986868900,17971.845593,15:50:34:986869,P300:1200,1,Index of Time and Change que 2:10,[]
1699372235998303800,17972.8565926,15:50:35:998304,P300:1200,1,Index of Time and Change que 2:10,[]
1699372237008982900,17973.8676617,15:50:37:008983,P300:1200,1,Index of Time and Change que 2:10,[]
1699372237542299400,17974.4007106,15:50:37:542300,H,1,Index of Time and Change que 2:10,[]
1699372238018851600,17974.8775933,15:50:38:018852,P300:1200,1,Index of Time and Change que 2:10,[]
1699372239029846400,17975.8885926,15:50:39:029846,P300:1200,1,Index of Time and Change que 2:10,[]
1699372240046732400,17976.9045918,15:50:40:046732,P300:1200,1,Index of Time and Change que 2:10,[]
1699372241057824900,17977.91566,15:50:41:057825,P300:1200,1,Index of Time and Change que 2:10,[]
1699372242068836200,17978.9266842,15:50:42:068836,P300:1200,1,Index of Time and Change que 2:10,[]
1699372243079830000,17979.9376653,15:50:43:079830,P300:1200,1,Index of Time and Change que 2:10,[]
1699372244089913400,17980.9485957,15:50:44:089913,P300:1200,1,Index of Time and Change que 2:10,[]
1699372245101646800,17981.959593,15:50:45:101647,P300:1200,1,Index of Time and Change que 2:10,[]
1699372246117801700,17982.9756606,15:50:46:117802,P300:1200,1,Index of Time and Change que 2:10,[]
1699372247128831100,17983.9866667,15:50:47:128831,P300:1200,1,Index of Time and Change que 2:10,[]
1699372247558700900,17984.4172466,15:50:47:558701,H,1,Index of Time and Change que 2:10,[]
1699372248138860500,17984.9975933,15:50:48:138860,P300:1000,1,Index of Time and Change que 2:10,[]
1699372249150575200,17986.0085909,15:50:49:150575,P300:1200,1,Index of Time and Change que 2:10,[]
1699372250159856100,17987.0185916,15:50:50:159856,P300:1200,1,Index of Time and Change que 2:10,[]
1699372251170859900,17988.0295907,15:50:51:170860,P300:1200,1,Index of Time and Change que 2:10,[]
1699372252181951600,17989.0405933,15:50:52:181952,P300:1200,1,Index of Time and Change que 2:10,[]
1699372253193271600,17990.0515904,15:50:53:193272,P300:1200,1,Index of Time and Change que 2:10,[]
1699372254204840700,17991.0626883,15:50:54:204841,P300:1200,1,Index of Time and Change que 2:10,[]
1699372255215649500,17992.0736599,15:50:55:215650,P300:1200,1,Index of Time and Change que 2:10,[]
1699372256233356400,17993.0915915,15:50:56:233356,P300:1200,1,Index of Time and Change que 2:10,[]
1699372257243881700,17994.1026338,15:50:57:243882,P300:1200,1,Index of Time and Change que 2:10,[]
1699372257575910700,17994.433784,15:50:57:575911,H,1,Index of Time and Change que 2:10,[]
1699372258255827400,17995.1136626,15:50:58:255827,P300:1200,1,Index of Time and Change que 2:10,[]
1699372259265868000,17996.1245927,15:50:59:265868,P300:1200,1,Index of Time and Change que 2:10,[]
1699372260276842300,17997.1355912,15:51:00:276842,P300:1200,1,Index of Time and Change que 2:10,[]
1699372261288403200,17998.1465935,15:51:01:288403,P300:1200,1,Index of Time and Change que 2:10,[]
1699372262299300100,17999.1575912,15:51:02:299300,P300:1200,1,Index of Time and Change que 2:10,[]
1699372263308977900,18000.1675916,15:51:03:308978,P300:1200,1,Index of Time and Change que 2:10,[]
1699372264319838600,18001.1785932,15:51:04:319839,P300:1000,1,Index of Time and Change que 2:10,[]
1699372265331829800,18002.1896655,15:51:05:331830,P300:1000,1,Index of Time and Change que 2:10,[]
1699372266341804000,18003.2005917,15:51:06:341804,P300:1200,1,Index of Time and Change que 2:10,[]
1699372267353422300,18004.2115923,15:51:07:353422,P300:1000,1,Index of Time and Change que 2:10,[]
1699372267586247800,18004.444608,15:51:07:586248,H,1,Index of Time and Change que 2:10,[]
1699372268363820600,18005.2225915,15:51:08:363821,P300:1200,1,Index of Time and Change que 2:10,[]
1699372269374876300,18006.2335907,15:51:09:374876,P300:1200,1,Index of Time and Change que 2:10,[]
1699372270385925400,18007.2445932,15:51:10:385925,P300:1200,1,Index of Time and Change que 2:10,[]
1699372271396852300,18008.2555919,15:51:11:396852,P300:1200,1,Index of Time and Change que 2:10,[]
1699372272408341500,18009.2665933,15:51:12:408341,P300:1200,1,Index of Time and Change que 2:10,[]
1699372273418847000,18010.2775927,15:51:13:418847,P300:1200,1,Index of Time and Change que 2:10,[]
1699372274429850600,18011.2885932,15:51:14:429851,P300:1200,1,Index of Time and Change que 2:10,[]
1699372275440861200,18012.2995932,15:51:15:440861,P300:1200,1,Index of Time and Change que 2:10,[]
1699372276452842000,18013.310662,15:51:16:452842,P300:1200,1,Index of Time and Change que 2:10,[]
1699372277463346800,18014.3215935,15:51:17:463347,P300:1200,1,Index of Time and Change que 2:10,[]
1699372277602455500,18014.4609828,15:51:17:602456,H,1,Index of Time and Change que 2:10,[]
1699372278473400800,18015.3315934,15:51:18:473401,P300:1000,1,Index of Time and Change que 2:10,[]
1699372279483924600,18016.3425931,15:51:19:483924,P300:1200,1,Index of Time and Change que 2:10,[]
1699372280495836500,18017.353684,15:51:20:495836,P300:1200,1,Index of Time and Change que 2:10,[]
1699372281510962100,18018.3695911,15:51:21:510962,P300:1200,1,Index of Time and Change que 2:10,[]
1699372282519860000,18019.3785931,15:51:22:519860,P300:1200,1,Index of Time and Change que 2:10,[]
1699372283528850800,18020.3875916,15:51:23:528851,P300:1000,1,Index of Time and Change que 2:10,[]
1699372284537856900,18021.3965917,15:51:24:537857,P300:1200,1,Index of Time and Change que 2:10,[]
1699372285547396400,18022.4055919,15:51:25:547396,P300:1000,1,Index of Time and Change que 2:10,[]
1699372286556826700,18023.4146624,15:51:26:556827,P300:1200,1,Index of Time and Change que 2:10,[]
1699372287565734600,18024.4235914,15:51:27:565735,P300:1200,1,Index of Time and Change que 2:10,[]
1699372287619434900,18024.4773038,15:51:27:619435,H,1,Index of Time and Change que 2:10,[]
1699372288573939100,18025.4325907,15:51:28:573939,P300:1200,1,Index of Time and Change que 2:10,[]
1699372289583332400,18026.4415917,15:51:29:583332,P300:1200,1,Index of Time and Change que 2:10,[]
1699372290592801200,18027.4506605,15:51:30:592801,P300:1000,1,Index of Time and Change que 2:10,[]
1699372291600845600,18028.4595934,15:51:31:600846,P300:1200,1,Index of Time and Change que 2:10,[]
1699372292610726600,18029.4685935,15:51:32:610727,P300:1200,1,Index of Time and Change que 2:10,[]
1699372293618846200,18030.4775923,15:51:33:618846,P300:1200,1,Index of Time and Change que 2:10,[]
1699372294628824500,18031.4866603,15:51:34:628824,P300:1200,1,Index of Time and Change que 2:10,[]
1699372295638792400,18032.4966611,15:51:35:638793,P300:1200,1,Index of Time and Change que 2:10,[]
1699372296647805200,18033.5056665,15:51:36:647805,P300:1200,1,Index of Time and Change que 2:10,[]
1699372297629401000,18034.4881489,15:51:37:629401,H,1,Index of Time and Change que 2:10,[]
1699372297655969100,18034.514669,15:51:37:655969,P300:1200,1,Index of Time and Change que 2:10,[]
1699372298665855100,18035.5236748,15:51:38:665855,P300:1000,1,Index of Time and Change que 2:10,[]
1699372299674797400,18036.5327359,15:51:39:674797,P300:1200,1,Index of Time and Change que 2:10,[]
1699372300683357200,18037.5416598,15:51:40:683357,P300:1200,1,Index of Time and Change que 2:10,[]
1699372301692797400,18038.5507421,15:51:41:692797,P300:1200,1,Index of Time and Change que 2:10,[]
1699372302701811400,18039.5597325,15:51:42:701812,P300:1200,1,Index of Time and Change que 2:10,[]
1699372303710817700,18040.5688656,15:51:43:710818,P300:1200,1,Index of Time and Change que 2:10,[]
1699372304726641800,18041.5845872,15:51:44:726642,P300:1200,1,Index of Time and Change que 2:10,[]
1699372305734835600,18042.5935871,15:51:45:734836,P300:1200,1,Index of Time and Change que 2:10,[]
1699372306744172100,18043.6025933,15:51:46:744172,P300:1200,1,Index of Time and Change que 2:10,[]
1699372307644368900,18044.5028483,15:51:47:644369,H,1,Index of Time and Change que 2:10,[]
1699372307753134400,18044.6115895,15:51:47:753134,P300:1200,1,Index of Time and Change que 2:10,[]
1699372308762807700,18045.6206579,15:51:48:762808,P300:1200,1,Index of Time and Change que 2:10,[]
1699372309771829400,18046.6296629,15:51:49:771830,P300:1000,1,Index of Time and Change que 2:10,[]
1699372310779861200,18047.6385893,15:51:50:779861,P300:1200,1,Index of Time and Change que 2:10,[]
1699372311788861800,18048.6475903,15:51:51:788862,P300:1000,1,Index of Time and Change que 2:10,[]
1699372312797854500,18049.6565939,15:51:52:797854,P300:1200,1,Index of Time and Change que 2:10,[]
1699372313807002100,18050.6655969,15:51:53:807002,P300:1200,1,Index of Time and Change que 2:10,[]
1699372314815947300,18051.6745916,15:51:54:815947,P300:1200,1,Index of Time and Change que 2:10,[]
1699372315825554300,18052.6835915,15:51:55:825554,P300:1000,1,Index of Time and Change que 2:10,[]
1699372316835890200,18053.6937707,15:51:56:835890,P300:1200,1,Index of Time and Change que 2:10,[]
1699372317659511700,18054.5174183,15:51:57:659512,H,1,Index of Time and Change que 2:10,[]
1699372317850545900,18054.7085923,15:51:57:850546,P300:1200,1,Index of Time and Change que 2:10,[]
1699372318859824600,18055.7176597,15:51:58:859825,P300:1200,1,Index of Time and Change que 2:10,[]
1699372319868420800,18056.7265925,15:51:59:868421,P300:1200,1,Index of Time and Change que 2:10,[]
1699372320876851200,18057.735592,15:52:00:876851,P300:1200,1,Index of Time and Change que 2:10,[]
1699372321887855100,18058.7465932,15:52:01:887855,P300:1200,1,Index of Time and Change que 2:10,[]
1699372322899234000,18059.7575914,15:52:02:899234,P300:1200,1,Index of Time and Change que 2:10,[]
1699372323909994900,18060.7685916,15:52:03:909995,P300:1000,1,Index of Time and Change que 2:10,[]
1699372324921825000,18061.7796606,15:52:04:921825,P300:1200,1,Index of Time and Change que 2:10,[]
1699372325931854900,18062.7905944,15:52:05:931855,P300:1200,1,Index of Time and Change que 2:10,[]
1699372326943361800,18063.8015907,15:52:06:943362,P300:1200,1,Index of Time and Change que 2:10,[]
1699372327674391200,18064.5326338,15:52:07:674391,H,1,Index of Time and Change que 2:10,[]
1699372327954822500,18064.8126575,15:52:07:954822,P300:1000,1,Index of Time and Change que 2:10,[]
1699372328964822900,18065.8226576,15:52:08:964823,P300:1200,1,Index of Time and Change que 2:10,[]
1699372329975492100,18066.8335895,15:52:09:975492,P300:1200,1,Index of Time and Change que 2:10,[]
1699372330985881500,18067.844594,15:52:10:985882,P300:1200,1,Index of Time and Change que 2:10,[]
1699372331997825100,18068.8556593,15:52:11:997825,P300:1200,1,Index of Time and Change que 2:10,[]
1699372333008523400,18069.8665906,15:52:13:008523,P300:1000,1,Index of Time and Change que 2:10,[]
1699372334018861400,18070.8775908,15:52:14:018861,P300:1200,1,Index of Time and Change que 2:10,[]
1699372335028895200,18071.8875907,15:52:15:028895,P300:1000,1,Index of Time and Change que 2:10,[]
1699372336040454900,18072.8985906,15:52:16:040455,P300:1200,1,Index of Time and Change que 2:10,[]
1699372337049970000,18073.9085903,15:52:17:049970,P300:1200,1,Index of Time and Change que 2:10,[]
1699372337691008200,18074.5489635,15:52:17:691008,H,1,Index of Time and Change que 2:10,[]
1699372338059991600,18074.9185916,15:52:18:059992,P300:1200,1,Index of Time and Change que 2:10,[]
1699372339069920700,18075.9285922,15:52:19:069921,P300:1200,1,Index of Time and Change que 2:10,[]
1699372340079854600,18076.9385906,15:52:20:079854,P300:1200,1,Index of Time and Change que 2:10,[]
1699372341095635000,18077.9535925,15:52:21:095635,P300:1200,1,Index of Time and Change que 2:10,[]
1699372342110696700,18078.9685921,15:52:22:110697,P300:1200,1,Index of Time and Change que 2:10,[]
1699372343120848800,18079.9795925,15:52:23:120849,P300:1200,1,Index of Time and Change que 2:10,[]
1699372344130848600,18080.9895926,15:52:24:130848,P300:1200,1,Index of Time and Change que 2:10,[]
1699372345140979600,18081.9995903,15:52:25:140980,P300:1200,1,Index of Time and Change que 2:10,[]
1699372346150998300,18083.009593,15:52:26:150998,P300:1200,1,Index of Time and Change que 2:10,[]
1699372347160856400,18084.0195906,15:52:27:160856,P300:1200,1,Index of Time and Change que 2:10,[]
1699372347707514500,18084.565447,15:52:27:707515,H,1,Index of Time and Change que 2:10,[]
1699372348170980000,18085.0295913,15:52:28:170980,P300:1000,1,Index of Time and Change que 2:10,[]
1699372349180978200,18086.0395913,15:52:29:180978,P300:1200,1,Index of Time and Change que 2:10,[]
1699372350190998900,18087.0495909,15:52:30:190999,P300:1200,1,Index of Time and Change que 2:10,[]
1699372351201626900,18088.0596302,15:52:31:201627,P300:1200,1,Index of Time and Change que 2:10,[]
1699372352214936500,18089.0735932,15:52:32:214936,P300:1200,1,Index of Time and Change que 2:10,[]
1699372353225659800,18090.083593,15:52:33:225660,P300:1200,1,Index of Time and Change que 2:10,[]
1699372354240846600,18091.0995928,15:52:34:240847,P300:1000,1,Index of Time and Change que 2:10,[]
1699372355250847100,18092.1095919,15:52:35:250847,P300:1200,1,Index of Time and Change que 2:10,[]
1699372356260909700,18093.1195927,15:52:36:260910,P300:1200,1,Index of Time and Change que 2:10,[]
1699372357270869200,18094.1295913,15:52:37:270869,P300:1200,1,Index of Time and Change que 2:10,[]
1699372357719517600,18094.5775501,15:52:37:719518,H,1,Index of Time and Change que 2:10,[]
1699372358281962400,18095.1405914,15:52:38:281962,P300:1000,1,Index of Time and Change que 2:10,[]
1699372359291838700,18096.150591,15:52:39:291839,P300:1200,1,Index of Time and Change que 2:10,[]
1699372360301836500,18097.1605934,15:52:40:301836,P300:1000,1,Index of Time and Change que 2:10,[]
1699372361311841600,18098.1705915,15:52:41:311841,P300:1200,1,Index of Time and Change que 2:10,[]
1699372362321833400,18099.1805918,15:52:42:321833,P300:1000,1,Index of Time and Change que 2:10,[]
1699372363333837000,18100.191684,15:52:43:333837,P300:1200,1,Index of Time and Change que 2:10,[]
1699372364343829600,18101.20259,15:52:44:343829,P300:1200,1,Index of Time and Change que 2:10,[]
1699372365355485800,18102.2135945,15:52:45:355486,P300:1200,1,Index of Time and Change que 2:10,[]
1699372366366823600,18103.2246539,15:52:46:366824,P300:1200,1,Index of Time and Change que 2:10,[]
1699372367377023000,18104.2355912,15:52:47:377023,P300:1200,1,Index of Time and Change que 2:10,[]
1699372367736002300,18104.5939137,15:52:47:736002,H,1,Index of Time and Change que 2:10,[]
1699372368388033700,18105.2467231,15:52:48:388034,P300:1000,1,Index of Time and Change que 2:10,[]
1699372369407089800,18106.2656599,15:52:49:407090,P300:1200,1,Index of Time and Change que 2:10,[]
1699372370418045200,18107.2765926,15:52:50:418045,P300:1000,1,Index of Time and Change que 2:10,[]
1699372371433957100,18108.2927048,15:52:51:433957,P300:1200,1,Index of Time and Change que 2:10,[]
1699372372453735600,18109.3117522,15:52:52:453736,P300:1200,1,Index of Time and Change que 2:10,[]
1699372373469031000,18110.3275957,15:52:53:469031,P300:1200,1,Index of Time and Change que 2:10,[]
1699372374480405500,18111.338596,15:52:54:480406,P300:1200,1,Index of Time and Change que 2:10,[]
1699372375497259900,18112.3555948,15:52:55:497260,P300:1200,1,Index of Time and Change que 2:10,[]
1699372376508385800,18113.366632,15:52:56:508386,P300:1200,1,Index of Time and Change que 2:10,[]
1699372377526657700,18114.3845941,15:52:57:526658,P300:1000,1,Index of Time and Change que 2:10,[]
1699372377752482900,18114.6108531,15:52:57:752483,H,1,Index of Time and Change que 2:10,[]
1699372378537808100,18115.3957638,15:52:58:537808,P300:1000,1,Index of Time and Change que 2:10,[]
1699372379557965200,18116.41659,15:52:59:557965,P300:1000,1,Index of Time and Change que 2:10,[]
1699372380569069600,18117.4275932,15:53:00:569070,P300:1200,1,Index of Time and Change que 2:10,[]
1699372381580147900,18118.4385935,15:53:01:580148,P300:1000,1,Index of Time and Change que 2:10,[]
1699372382591482600,18119.4495888,15:53:02:591483,P300:1200,1,Index of Time and Change que 2:10,[]
1699372383602007700,18120.4605907,15:53:03:602008,P300:1000,1,Index of Time and Change que 2:10,[]
1699372384618791300,18121.4767156,15:53:04:618791,P300:1200,1,Index of Time and Change que 2:10,[]
1699372385628937800,18122.4875877,15:53:05:628938,P300:1200,1,Index of Time and Change que 2:10,[]
1699372386645425100,18123.5037759,15:53:06:645425,P300:1000,1,Index of Time and Change que 2:10,[]
1699372387661406100,18124.5196955,15:53:07:661406,P300:1200,1,Index of Time and Change que 2:10,[]
1699372387762822400,18124.6215739,15:53:07:762822,H,1,Index of Time and Change que 2:10,[]
1699372388672641300,18125.5308819,15:53:08:672641,P300:1000,1,Index of Time and Change que 2:10,[]
1699372389683970500,18126.5427087,15:53:09:683970,P300:1200,1,Index of Time and Change que 2:10,[]
1699372390696912000,18127.5548098,15:53:10:696912,P300:1200,1,Index of Time and Change que 2:10,[]
1699372391707171900,18128.5655942,15:53:11:707172,P300:1200,1,Index of Time and Change que 2:10,[]
1699372392718286800,18129.5766064,15:53:12:718287,P300:1200,1,Index of Time and Change que 2:10,[]
1699372393730935600,18130.5887659,15:53:13:730936,P300:1200,1,Index of Time and Change que 2:10,[]
1699372394751418500,18131.609756,15:53:14:751419,P300:1200,1,Index of Time and Change que 2:10,[]
1699372395762498000,18132.6205974,15:53:15:762498,P300:1200,1,Index of Time and Change que 2:10,[]
1699372396772562300,18133.6310181,15:53:16:772562,P300:1200,1,Index of Time and Change que 2:10,[]
1699372397784864900,18134.6427164,15:53:17:784865,P300:1200,1,Index of Time and Change que 2:10,[]
1699372397783883000,18134.6426208,15:53:17:783883,H,1,Index of Time and Change que 2:10,[]
1699372398785835300,18135.6436873,15:53:18:785835,P300:1200,1,Index of Time and Change que 2:10,[]
1699372399796774700,18136.6547015,15:53:19:796775,P300:1200,1,Index of Time and Change que 2:10,[]
1699372400806863500,18137.6656278,15:53:20:806864,P300:1000,1,Index of Time and Change que 2:10,[]
1699372401818821500,18138.6766591,15:53:21:818821,P300:1000,1,Index of Time and Change que 2:10,[]
1699372402830792100,18139.6886598,15:53:22:830792,P300:1000,1,Index of Time and Change que 2:10,[]
1699372403840822500,18140.6995877,15:53:23:840822,P300:1000,1,Index of Time and Change que 2:10,[]
1699372404852790900,18141.7106316,15:53:24:852791,P300:1200,1,Index of Time and Change que 2:10,[]
1699372405863466600,18142.7217579,15:53:25:863467,P300:1000,1,Index of Time and Change que 2:10,[]
1699372406874807900,18143.7327791,15:53:26:874808,P300:1200,1,Index of Time and Change que 2:10,[]
1699372407796361100,18144.6542674,15:53:27:796361,H,1,Index of Time and Change que 2:10,[]
1699372407885636300,18144.743775,15:53:27:885636,P300:1000,1,Index of Time and Change que 2:10,[]
1699372408901956500,18145.7606592,15:53:28:901957,P300:1200,1,Index of Time and Change que 2:10,[]
1699372409913221100,18146.771662,15:53:29:913221,P300:1000,1,Index of Time and Change que 2:10,[]
1699372410923991800,18147.7826562,15:53:30:923992,P300:1200,1,Index of Time and Change que 2:10,[]
1699372411935565300,18148.7935925,15:53:31:935565,P300:1200,1,Index of Time and Change que 2:10,[]
1699372412945906100,18149.8046274,15:53:32:945906,P300:1200,1,Index of Time and Change que 2:10,[]
1699372413956863700,18150.8155871,15:53:33:956864,P300:1200,1,Index of Time and Change que 2:10,[]
1699372414968840400,18151.8268968,15:53:34:968840,P300:1200,1,Index of Time and Change que 2:10,[]
1699372415984020000,18152.8425902,15:53:35:984020,P300:1200,1,Index of Time and Change que 2:10,[]
1699372416995824700,18153.85366,15:53:36:995825,P300:1200,1,Index of Time and Change que 2:10,[]
1699372417814515700,18154.6724705,15:53:37:814516,H,1,Index of Time and Change que 2:10,[]
1699372418006945600,18154.8656264,15:53:38:006946,P300:1200,1,Index of Time and Change que 2:10,[]
1699372419027143000,18155.8856583,15:53:39:027143,P300:1200,1,Index of Time and Change que 2:10,[]
1699372420038987700,18156.8972893,15:53:40:038988,P300:1200,1,Index of Time and Change que 2:10,[]
1699372421061853000,18157.9197631,15:53:41:061853,P300:1200,1,Index of Time and Change que 2:10,[]
1699372422071893800,18158.9306575,15:53:42:071894,P300:1000,1,Index of Time and Change que 2:10,[]
